id,dataset,person_id,cloth_id
THuman2.0_processed/0000,thuman,0,0
THuman2.0_processed/0001,thuman,0,1
THuman2.0_processed/0002,thuman,1,2
THuman2.0_processed/0003,thuman,1,2
THuman2.0_processed/0004,thuman,1,2
THuman2.0_processed/0005,thuman,1,3
THuman2.0_processed/0006,thuman,1,2
THuman2.0_processed/0007,thuman,1,3
THuman2.0_processed/0008,thuman,2,4
THuman2.0_processed/0009,thuman,2,5
THuman2.0_processed/0010,thuman,2,5
THuman2.0_processed/0011,thuman,3,6
THuman2.0_processed/0012,thuman,3,6
THuman2.0_processed/0013,thuman,4,7
THuman2.0_processed/0014,thuman,4,7
THuman2.0_processed/0015,thuman,4,7
THuman2.0_processed/0016,thuman,4,8
THuman2.0_processed/0017,thuman,4,8
THuman2.0_processed/0018,thuman,4,8
THuman2.0_processed/0019,thuman,5,9
THuman2.0_processed/0020,thuman,5,9
THuman2.0_processed/0021,thuman,5,10
THuman2.0_processed/0022,thuman,5,10
THuman2.0_processed/0023,thuman,5,11
THuman2.0_processed/0024,thuman,5,11
THuman2.0_processed/0025,thuman,3,12
THuman2.0_processed/0026,thuman,3,12
THuman2.0_processed/0027,thuman,6,13
THuman2.0_processed/0028,thuman,6,13
THuman2.0_processed/0029,thuman,6,14
THuman2.0_processed/0030,thuman,6,14
THuman2.0_processed/0031,thuman,7,15
THuman2.0_processed/0032,thuman,7,15
THuman2.0_processed/0033,thuman,7,15
THuman2.0_processed/0034,thuman,7,16
THuman2.0_processed/0035,thuman,7,16
THuman2.0_processed/0036,thuman,7,17
THuman2.0_processed/0037,thuman,8,18
THuman2.0_processed/0038,thuman,8,19
THuman2.0_processed/0039,thuman,8,19
THuman2.0_processed/0040,thuman,8,18
THuman2.0_processed/0041,thuman,9,20
THuman2.0_processed/0042,thuman,9,20
THuman2.0_processed/0043,thuman,9,21
THuman2.0_processed/0044,thuman,9,21
THuman2.0_processed/0045,thuman,9,20
THuman2.0_processed/0046,thuman,9,20
THuman2.0_processed/0047,thuman,10,22
THuman2.0_processed/0048,thuman,10,22
THuman2.0_processed/0049,thuman,10,23
THuman2.0_processed/0050,thuman,11,24
THuman2.0_processed/0051,thuman,11,25
THuman2.0_processed/0052,thuman,11,25
THuman2.0_processed/0053,thuman,11,24
THuman2.0_processed/0054,thuman,11,24
THuman2.0_processed/0055,thuman,12,26
THuman2.0_processed/0056,thuman,12,26
THuman2.0_processed/0057,thuman,12,27
THuman2.0_processed/0058,thuman,13,28
THuman2.0_processed/0059,thuman,13,28
THuman2.0_processed/0060,thuman,13,29
THuman2.0_processed/0061,thuman,13,29
THuman2.0_processed/0062,thuman,14,30
THuman2.0_processed/0063,thuman,14,30
THuman2.0_processed/0064,thuman,14,30
THuman2.0_processed/0065,thuman,14,31
THuman2.0_processed/0066,thuman,14,31
THuman2.0_processed/0067,thuman,15,32
THuman2.0_processed/0068,thuman,15,32
THuman2.0_processed/0069,thuman,15,33
THuman2.0_processed/0070,thuman,15,33
THuman2.0_processed/0071,thuman,15,32
THuman2.0_processed/0072,thuman,15,33
THuman2.0_processed/0073,thuman,15,32
THuman2.0_processed/0074,thuman,15,34
THuman2.0_processed/0075,thuman,15,34
THuman2.0_processed/0076,thuman,15,32
THuman2.0_processed/0077,thuman,15,34
THuman2.0_processed/0078,thuman,15,34
THuman2.0_processed/0079,thuman,15,34
THuman2.0_processed/0080,thuman,15,32
THuman2.0_processed/0081,thuman,16,35
THuman2.0_processed/0082,thuman,16,35
THuman2.0_processed/0083,thuman,16,35
THuman2.0_processed/0084,thuman,16,35
THuman2.0_processed/0085,thuman,16,35
THuman2.0_processed/0086,thuman,16,36
THuman2.0_processed/0087,thuman,16,36
THuman2.0_processed/0088,thuman,16,36
THuman2.0_processed/0089,thuman,16,36
THuman2.0_processed/0090,thuman,16,35
THuman2.0_processed/0091,thuman,16,37
THuman2.0_processed/0092,thuman,16,37
THuman2.0_processed/0093,thuman,16,37
THuman2.0_processed/0094,thuman,17,38
THuman2.0_processed/0095,thuman,17,38
THuman2.0_processed/0096,thuman,17,39
THuman2.0_processed/0097,thuman,17,39
THuman2.0_processed/0098,thuman,18,40
THuman2.0_processed/0099,thuman,18,41
THuman2.0_processed/0100,thuman,18,41
THuman2.0_processed/0101,thuman,18,40
THuman2.0_processed/0102,thuman,19,42
THuman2.0_processed/0103,thuman,19,43
THuman2.0_processed/0104,thuman,19,43
THuman2.0_processed/0105,thuman,19,42
THuman2.0_processed/0106,thuman,19,43
THuman2.0_processed/0107,thuman,19,43
THuman2.0_processed/0108,thuman,19,42
THuman2.0_processed/0109,thuman,20,44
THuman2.0_processed/0110,thuman,20,45
THuman2.0_processed/0111,thuman,20,45
THuman2.0_processed/0112,thuman,20,45
THuman2.0_processed/0113,thuman,20,44
THuman2.0_processed/0114,thuman,21,46
THuman2.0_processed/0115,thuman,21,47
THuman2.0_processed/0116,thuman,21,47
THuman2.0_processed/0117,thuman,21,48
THuman2.0_processed/0118,thuman,21,48
THuman2.0_processed/0119,thuman,21,46
THuman2.0_processed/0120,thuman,22,49
THuman2.0_processed/0121,thuman,22,49
THuman2.0_processed/0122,thuman,22,50
THuman2.0_processed/0123,thuman,22,51
THuman2.0_processed/0124,thuman,22,51
THuman2.0_processed/0125,thuman,23,52
THuman2.0_processed/0126,thuman,23,53
THuman2.0_processed/0127,thuman,23,53
THuman2.0_processed/0128,thuman,23,52
THuman2.0_processed/0129,thuman,23,54
THuman2.0_processed/0130,thuman,23,54
THuman2.0_processed/0131,thuman,24,55
THuman2.0_processed/0132,thuman,24,55
THuman2.0_processed/0133,thuman,24,56
THuman2.0_processed/0134,thuman,24,56
THuman2.0_processed/0135,thuman,24,56
THuman2.0_processed/0136,thuman,25,57
THuman2.0_processed/0137,thuman,25,57
THuman2.0_processed/0138,thuman,25,58
THuman2.0_processed/0139,thuman,25,58
THuman2.0_processed/0140,thuman,25,59
THuman2.0_processed/0141,thuman,26,60
THuman2.0_processed/0142,thuman,26,60
THuman2.0_processed/0143,thuman,26,61
THuman2.0_processed/0144,thuman,26,61
THuman2.0_processed/0145,thuman,26,62
THuman2.0_processed/0146,thuman,27,63
THuman2.0_processed/0147,thuman,27,63
THuman2.0_processed/0148,thuman,27,63
THuman2.0_processed/0149,thuman,27,63
THuman2.0_processed/0150,thuman,27,64
THuman2.0_processed/0151,thuman,27,64
THuman2.0_processed/0152,thuman,27,63
THuman2.0_processed/0153,thuman,27,64
THuman2.0_processed/0154,thuman,27,64
THuman2.0_processed/0155,thuman,27,64
THuman2.0_processed/0156,thuman,27,64
THuman2.0_processed/0157,thuman,27,65
THuman2.0_processed/0158,thuman,27,65
THuman2.0_processed/0159,thuman,27,65
THuman2.0_processed/0160,thuman,27,65
THuman2.0_processed/0161,thuman,28,66
THuman2.0_processed/0162,thuman,28,66
THuman2.0_processed/0163,thuman,28,67
THuman2.0_processed/0164,thuman,28,67
THuman2.0_processed/0165,thuman,29,68
THuman2.0_processed/0166,thuman,29,69
THuman2.0_processed/0167,thuman,29,69
THuman2.0_processed/0168,thuman,30,70
THuman2.0_processed/0169,thuman,30,70
THuman2.0_processed/0170,thuman,30,71
THuman2.0_processed/0171,thuman,30,71
THuman2.0_processed/0172,thuman,30,70
THuman2.0_processed/0173,thuman,30,71
THuman2.0_processed/0174,thuman,31,72
THuman2.0_processed/0175,thuman,31,72
THuman2.0_processed/0176,thuman,31,73
THuman2.0_processed/0177,thuman,31,74
THuman2.0_processed/0178,thuman,31,74
THuman2.0_processed/0179,thuman,32,75
THuman2.0_processed/0180,thuman,32,75
THuman2.0_processed/0181,thuman,32,76
THuman2.0_processed/0182,thuman,32,76
THuman2.0_processed/0183,thuman,32,77
THuman2.0_processed/0184,thuman,32,77
THuman2.0_processed/0185,thuman,33,78
THuman2.0_processed/0186,thuman,33,78
THuman2.0_processed/0187,thuman,33,79
THuman2.0_processed/0188,thuman,33,80
THuman2.0_processed/0189,thuman,33,80
THuman2.0_processed/0190,thuman,34,81
THuman2.0_processed/0191,thuman,34,81
THuman2.0_processed/0192,thuman,34,82
THuman2.0_processed/0193,thuman,34,82
THuman2.0_processed/0194,thuman,34,83
THuman2.0_processed/0195,thuman,35,84
THuman2.0_processed/0196,thuman,35,84
THuman2.0_processed/0197,thuman,35,85
THuman2.0_processed/0198,thuman,35,85
THuman2.0_processed/0199,thuman,35,86
THuman2.0_processed/0200,thuman,35,86
THuman2.0_processed/0201,thuman,35,84
THuman2.0_processed/0202,thuman,36,87
THuman2.0_processed/0203,thuman,36,87
THuman2.0_processed/0204,thuman,36,88
THuman2.0_processed/0205,thuman,36,88
THuman2.0_processed/0206,thuman,36,88
THuman2.0_processed/0207,thuman,37,89
THuman2.0_processed/0208,thuman,37,89
THuman2.0_processed/0209,thuman,37,89
THuman2.0_processed/0210,thuman,37,90
THuman2.0_processed/0211,thuman,37,90
THuman2.0_processed/0212,thuman,37,89
THuman2.0_processed/0213,thuman,37,91
THuman2.0_processed/0214,thuman,37,91
THuman2.0_processed/0215,thuman,38,92
THuman2.0_processed/0216,thuman,38,93
THuman2.0_processed/0217,thuman,38,93
THuman2.0_processed/0218,thuman,38,94
THuman2.0_processed/0219,thuman,38,94
THuman2.0_processed/0220,thuman,39,95
THuman2.0_processed/0221,thuman,39,95
THuman2.0_processed/0222,thuman,39,95
THuman2.0_processed/0223,thuman,39,95
THuman2.0_processed/0224,thuman,39,96
THuman2.0_processed/0225,thuman,39,96
THuman2.0_processed/0226,thuman,39,96
THuman2.0_processed/0227,thuman,39,97
THuman2.0_processed/0228,thuman,39,97
THuman2.0_processed/0229,thuman,39,98
THuman2.0_processed/0230,thuman,39,98
THuman2.0_processed/0231,thuman,39,98
THuman2.0_processed/0232,thuman,40,99
THuman2.0_processed/0233,thuman,40,99
THuman2.0_processed/0234,thuman,40,100
THuman2.0_processed/0235,thuman,40,100
THuman2.0_processed/0236,thuman,40,101
THuman2.0_processed/0237,thuman,40,101
THuman2.0_processed/0238,thuman,41,102
THuman2.0_processed/0239,thuman,41,102
THuman2.0_processed/0240,thuman,41,103
THuman2.0_processed/0241,thuman,41,102
THuman2.0_processed/0242,thuman,41,104
THuman2.0_processed/0243,thuman,41,104
THuman2.0_processed/0244,thuman,41,104
THuman2.0_processed/0245,thuman,42,105
THuman2.0_processed/0246,thuman,42,105
THuman2.0_processed/0247,thuman,42,105
THuman2.0_processed/0248,thuman,42,105
THuman2.0_processed/0249,thuman,42,106
THuman2.0_processed/0250,thuman,42,105
THuman2.0_processed/0251,thuman,42,106
THuman2.0_processed/0252,thuman,42,106
THuman2.0_processed/0253,thuman,42,106
THuman2.0_processed/0254,thuman,42,106
THuman2.0_processed/0255,thuman,42,106
THuman2.0_processed/0256,thuman,42,107
THuman2.0_processed/0257,thuman,42,107
THuman2.0_processed/0258,thuman,42,107
THuman2.0_processed/0259,thuman,42,108
THuman2.0_processed/0260,thuman,42,108
THuman2.0_processed/0261,thuman,42,105
THuman2.0_processed/0262,thuman,43,109
THuman2.0_processed/0263,thuman,43,110
THuman2.0_processed/0264,thuman,43,110
THuman2.0_processed/0265,thuman,43,110
THuman2.0_processed/0266,thuman,43,111
THuman2.0_processed/0267,thuman,43,112
THuman2.0_processed/0268,thuman,43,112
THuman2.0_processed/0269,thuman,43,112
THuman2.0_processed/0270,thuman,43,109
THuman2.0_processed/0271,thuman,44,113
THuman2.0_processed/0272,thuman,44,114
THuman2.0_processed/0273,thuman,44,114
THuman2.0_processed/0274,thuman,44,113
THuman2.0_processed/0275,thuman,44,115
THuman2.0_processed/0276,thuman,44,115
THuman2.0_processed/0277,thuman,44,113
THuman2.0_processed/0278,thuman,44,113
THuman2.0_processed/0279,thuman,45,116
THuman2.0_processed/0280,thuman,45,117
THuman2.0_processed/0281,thuman,45,116
THuman2.0_processed/0282,thuman,45,117
THuman2.0_processed/0283,thuman,45,116
THuman2.0_processed/0284,thuman,46,118
THuman2.0_processed/0285,thuman,46,118
THuman2.0_processed/0286,thuman,46,119
THuman2.0_processed/0287,thuman,46,119
THuman2.0_processed/0288,thuman,46,120
THuman2.0_processed/0289,thuman,47,121
THuman2.0_processed/0290,thuman,47,122
THuman2.0_processed/0291,thuman,47,122
THuman2.0_processed/0292,thuman,47,123
THuman2.0_processed/0293,thuman,47,123
THuman2.0_processed/0294,thuman,47,121
THuman2.0_processed/0295,thuman,48,124
THuman2.0_processed/0296,thuman,48,125
THuman2.0_processed/0297,thuman,48,124
THuman2.0_processed/0298,thuman,48,125
THuman2.0_processed/0299,thuman,48,125
THuman2.0_processed/0300,thuman,49,126
THuman2.0_processed/0301,thuman,49,126
THuman2.0_processed/0302,thuman,49,127
THuman2.0_processed/0303,thuman,49,126
THuman2.0_processed/0304,thuman,50,128
THuman2.0_processed/0305,thuman,50,128
THuman2.0_processed/0306,thuman,50,128
THuman2.0_processed/0307,thuman,50,128
THuman2.0_processed/0308,thuman,50,129
THuman2.0_processed/0309,thuman,50,129
THuman2.0_processed/0310,thuman,50,129
THuman2.0_processed/0311,thuman,51,130
THuman2.0_processed/0312,thuman,51,130
THuman2.0_processed/0313,thuman,51,130
THuman2.0_processed/0314,thuman,51,131
THuman2.0_processed/0315,thuman,51,132
THuman2.0_processed/0316,thuman,51,131
THuman2.0_processed/0317,thuman,51,131
THuman2.0_processed/0318,thuman,51,132
THuman2.0_processed/0319,thuman,51,132
THuman2.0_processed/0320,thuman,52,133
THuman2.0_processed/0321,thuman,52,133
THuman2.0_processed/0322,thuman,52,134
THuman2.0_processed/0323,thuman,52,134
THuman2.0_processed/0324,thuman,52,135
THuman2.0_processed/0325,thuman,52,135
THuman2.0_processed/0326,thuman,53,136
THuman2.0_processed/0327,thuman,53,136
THuman2.0_processed/0328,thuman,54,137
THuman2.0_processed/0329,thuman,54,137
THuman2.0_processed/0330,thuman,54,138
THuman2.0_processed/0331,thuman,54,139
THuman2.0_processed/0332,thuman,55,140
THuman2.0_processed/0333,thuman,55,140
THuman2.0_processed/0334,thuman,55,140
THuman2.0_processed/0335,thuman,55,141
THuman2.0_processed/0336,thuman,55,142
THuman2.0_processed/0337,thuman,56,143
THuman2.0_processed/0338,thuman,56,143
THuman2.0_processed/0339,thuman,56,144
THuman2.0_processed/0340,thuman,57,145
THuman2.0_processed/0341,thuman,57,145
THuman2.0_processed/0342,thuman,57,146
THuman2.0_processed/0343,thuman,57,146
THuman2.0_processed/0344,thuman,57,146
THuman2.0_processed/0345,thuman,58,147
THuman2.0_processed/0346,thuman,58,147
THuman2.0_processed/0347,thuman,58,148
THuman2.0_processed/0348,thuman,58,148
THuman2.0_processed/0349,thuman,59,149
THuman2.0_processed/0350,thuman,59,149
THuman2.0_processed/0351,thuman,59,149
THuman2.0_processed/0352,thuman,59,150
THuman2.0_processed/0353,thuman,60,151
THuman2.0_processed/0354,thuman,60,151
THuman2.0_processed/0355,thuman,60,152
THuman2.0_processed/0356,thuman,60,152
THuman2.0_processed/0357,thuman,61,153
THuman2.0_processed/0358,thuman,61,153
THuman2.0_processed/0359,thuman,61,154
THuman2.0_processed/0360,thuman,61,154
THuman2.0_processed/0361,thuman,62,155
THuman2.0_processed/0362,thuman,62,155
THuman2.0_processed/0363,thuman,62,156
THuman2.0_processed/0364,thuman,62,156
THuman2.0_processed/0365,thuman,63,157
THuman2.0_processed/0366,thuman,63,157
THuman2.0_processed/0367,thuman,63,158
THuman2.0_processed/0368,thuman,63,158
THuman2.0_processed/0369,thuman,63,158
THuman2.0_processed/0370,thuman,64,159
THuman2.0_processed/0371,thuman,64,159
THuman2.0_processed/0372,thuman,64,160
THuman2.0_processed/0373,thuman,64,160
THuman2.0_processed/0374,thuman,65,161
THuman2.0_processed/0375,thuman,65,161
THuman2.0_processed/0376,thuman,65,161
THuman2.0_processed/0377,thuman,65,162
THuman2.0_processed/0378,thuman,66,163
THuman2.0_processed/0379,thuman,66,163
THuman2.0_processed/0380,thuman,66,163
THuman2.0_processed/0381,thuman,66,164
THuman2.0_processed/0382,thuman,66,164
THuman2.0_processed/0383,thuman,66,164
THuman2.0_processed/0384,thuman,67,165
THuman2.0_processed/0385,thuman,67,165
THuman2.0_processed/0386,thuman,67,165
THuman2.0_processed/0387,thuman,67,166
THuman2.0_processed/0388,thuman,67,166
THuman2.0_processed/0389,thuman,68,167
THuman2.0_processed/0390,thuman,68,168
THuman2.0_processed/0391,thuman,68,168
THuman2.0_processed/0392,thuman,68,168
THuman2.0_processed/0393,thuman,69,169
THuman2.0_processed/0394,thuman,69,170
THuman2.0_processed/0395,thuman,69,170
THuman2.0_processed/0396,thuman,69,170
THuman2.0_processed/0397,thuman,70,171
THuman2.0_processed/0398,thuman,70,172
THuman2.0_processed/0399,thuman,70,172
THuman2.0_processed/0400,thuman,71,173
THuman2.0_processed/0401,thuman,71,173
THuman2.0_processed/0402,thuman,71,174
THuman2.0_processed/0403,thuman,71,174
THuman2.0_processed/0404,thuman,72,175
THuman2.0_processed/0405,thuman,72,176
THuman2.0_processed/0406,thuman,73,177
THuman2.0_processed/0407,thuman,73,177
THuman2.0_processed/0408,thuman,73,178
THuman2.0_processed/0409,thuman,73,178
THuman2.0_processed/0410,thuman,74,179
THuman2.0_processed/0411,thuman,74,179
THuman2.0_processed/0412,thuman,74,180
THuman2.0_processed/0413,thuman,75,181
THuman2.0_processed/0414,thuman,75,181
THuman2.0_processed/0415,thuman,75,182
THuman2.0_processed/0416,thuman,75,182
THuman2.0_processed/0417,thuman,76,183
THuman2.0_processed/0418,thuman,76,183
THuman2.0_processed/0419,thuman,76,184
THuman2.0_processed/0420,thuman,76,184
THuman2.0_processed/0421,thuman,77,185
THuman2.0_processed/0422,thuman,77,186
THuman2.0_processed/0423,thuman,78,187
THuman2.0_processed/0424,thuman,78,188
THuman2.0_processed/0425,thuman,78,188
THuman2.0_processed/0426,thuman,78,187
THuman2.0_processed/0427,thuman,79,189
THuman2.0_processed/0428,thuman,79,189
THuman2.0_processed/0429,thuman,79,190
THuman2.0_processed/0430,thuman,80,191
THuman2.0_processed/0431,thuman,80,191
THuman2.0_processed/0432,thuman,80,192
THuman2.0_processed/0433,thuman,80,192
THuman2.0_processed/0434,thuman,80,191
THuman2.0_processed/0435,thuman,81,193
THuman2.0_processed/0436,thuman,81,193
THuman2.0_processed/0437,thuman,81,193
THuman2.0_processed/0438,thuman,81,194
THuman2.0_processed/0439,thuman,82,195
THuman2.0_processed/0440,thuman,82,196
THuman2.0_processed/0441,thuman,82,195
THuman2.0_processed/0442,thuman,83,197
THuman2.0_processed/0443,thuman,83,198
THuman2.0_processed/0444,thuman,83,198
THuman2.0_processed/0445,thuman,83,197
THuman2.0_processed/0446,thuman,84,199
THuman2.0_processed/0447,thuman,84,200
THuman2.0_processed/0448,thuman,84,200
THuman2.0_processed/0449,thuman,84,199
THuman2.0_processed/0450,thuman,85,201
THuman2.0_processed/0451,thuman,85,202
THuman2.0_processed/0452,thuman,85,201
THuman2.0_processed/0453,thuman,85,202
THuman2.0_processed/0454,thuman,85,201
THuman2.0_processed/0455,thuman,86,203
THuman2.0_processed/0456,thuman,86,203
THuman2.0_processed/0457,thuman,87,204
THuman2.0_processed/0458,thuman,87,205
THuman2.0_processed/0459,thuman,87,204
THuman2.0_processed/0460,thuman,87,205
THuman2.0_processed/0461,thuman,88,206
THuman2.0_processed/0462,thuman,88,206
THuman2.0_processed/0463,thuman,88,207
THuman2.0_processed/0464,thuman,89,208
THuman2.0_processed/0465,thuman,89,208
THuman2.0_processed/0466,thuman,89,208
THuman2.0_processed/0467,thuman,89,208
THuman2.0_processed/0468,thuman,89,209
THuman2.0_processed/0469,thuman,89,209
THuman2.0_processed/0470,thuman,90,210
THuman2.0_processed/0471,thuman,90,211
THuman2.0_processed/0472,thuman,90,211
THuman2.0_processed/0473,thuman,91,212
THuman2.0_processed/0474,thuman,91,212
THuman2.0_processed/0475,thuman,91,212
THuman2.0_processed/0476,thuman,91,213
THuman2.0_processed/0477,thuman,91,213
THuman2.0_processed/0478,thuman,92,214
THuman2.0_processed/0479,thuman,92,215
THuman2.0_processed/0480,thuman,92,215
THuman2.0_processed/0481,thuman,93,216
THuman2.0_processed/0482,thuman,93,217
THuman2.0_processed/0483,thuman,93,217
THuman2.0_processed/0484,thuman,94,218
THuman2.0_processed/0485,thuman,94,218
THuman2.0_processed/0486,thuman,94,219
THuman2.0_processed/0487,thuman,95,220
THuman2.0_processed/0488,thuman,95,220
THuman2.0_processed/0489,thuman,95,221
THuman2.0_processed/0490,thuman,95,221
THuman2.0_processed/0491,thuman,95,221
THuman2.0_processed/0492,thuman,96,222
THuman2.0_processed/0493,thuman,96,223
THuman2.0_processed/0494,thuman,96,222
THuman2.0_processed/0495,thuman,97,224
THuman2.0_processed/0496,thuman,97,224
THuman2.0_processed/0497,thuman,97,225
THuman2.0_processed/0498,thuman,97,225
THuman2.0_processed/0499,thuman,98,226
THuman2.0_processed/0500,thuman,98,227
THuman2.0_processed/0501,thuman,99,228
THuman2.0_processed/0502,thuman,99,229
THuman2.0_processed/0503,thuman,99,229
THuman2.0_processed/0504,thuman,99,229
THuman2.0_processed/0505,thuman,99,230
THuman2.0_processed/0506,thuman,100,231
THuman2.0_processed/0507,thuman,100,231
THuman2.0_processed/0508,thuman,100,232
THuman2.0_processed/0509,thuman,100,232
THuman2.0_processed/0510,thuman,101,233
THuman2.0_processed/0511,thuman,101,233
THuman2.0_processed/0512,thuman,101,234
THuman2.0_processed/0513,thuman,102,235
THuman2.0_processed/0514,thuman,102,236
THuman2.0_processed/0515,thuman,103,237
THuman2.0_processed/0516,thuman,103,237
THuman2.0_processed/0517,thuman,103,237
THuman2.0_processed/0518,thuman,103,237
THuman2.0_processed/0519,thuman,103,238
THuman2.0_processed/0520,thuman,103,238
THuman2.0_processed/0521,thuman,103,238
THuman2.0_processed/0522,thuman,104,239
THuman2.0_processed/0523,thuman,104,239
THuman2.0_processed/0524,thuman,104,239
THuman2.0_processed/0525,thuman,104,239
CAPE_processed/00032_longshort_ATUsquat.000001,cape,105,310
CAPE_processed/00032_longshort_ATUsquat.000085,cape,105,310
CAPE_processed/00032_longshort_flying_eagle.000020,cape,105,317
CAPE_processed/00032_longshort_flying_eagle.000118,cape,105,317
CAPE_processed/00032_longshort_flying_eagle.000194,cape,105,317
CAPE_processed/00032_longshort_flying_eagle.000281,cape,105,317
CAPE_processed/00032_longshort_hips.000021,cape,105,318
CAPE_processed/00032_longshort_hips.000131,cape,105,318
CAPE_processed/00032_longshort_hips.000227,cape,105,318
CAPE_processed/00032_longshort_punching.000033,cape,105,323
CAPE_processed/00032_longshort_punching.000127,cape,105,323
CAPE_processed/00032_longshort_shoulders_mill.000118,cape,105,325
CAPE_processed/00032_longshort_soccer.000022,cape,105,327
CAPE_processed/00032_longshort_soccer.000161,cape,105,327
CAPE_processed/00032_longshort_squats.000124,cape,105,328
CAPE_processed/00032_longshort_squats.000234,cape,105,328
CAPE_processed/00032_longshort_tilt_twist_left.000152,cape,105,329
CAPE_processed/00032_longshort_tilt_twist_left.000273,cape,105,329
CAPE_processed/00032_shortlong_ATUsquat.000191,cape,105,357
CAPE_processed/00032_shortlong_ballerina_spin.000162,cape,105,362
CAPE_processed/00032_shortlong_ballerina_spin.000247,cape,105,362
CAPE_processed/00032_shortlong_basketball.000193,cape,105,367
CAPE_processed/00032_shortlong_bend_back_and_front.000160,cape,105,369
CAPE_processed/00032_shortlong_bend_back_and_front.000314,cape,105,369
CAPE_processed/00032_shortlong_flying_eagle.000203,cape,105,380
CAPE_processed/00032_shortlong_flying_eagle.000264,cape,105,380
CAPE_processed/00032_shortlong_hips.000055,cape,105,384
CAPE_processed/00032_shortlong_hips.000119,cape,105,384
CAPE_processed/00032_shortlong_pose_model.000165,cape,105,387
CAPE_processed/00032_shortlong_punching.000139,cape,105,388
CAPE_processed/00032_shortlong_shoulders_mill.000128,cape,105,391
CAPE_processed/00032_shortlong_soccer.000027,cape,105,396
CAPE_processed/00032_shortlong_soccer.000188,cape,105,396
CAPE_processed/00032_shortlong_squats.000080,cape,105,398
CAPE_processed/00032_shortlong_squats.000238,cape,105,398
