id,dataset,person_id,cloth_id
CAPE_processed/00032_shortlong_tilt_twist_left.000081,cape,105,402
CAPE_processed/00032_shortlong_tilt_twist_left.000230,cape,105,402
CAPE_processed/00032_shortlong_tilt_twist_left.000304,cape,105,402
CAPE_processed/00032_shortshort_ATUsquat.000209,cape,105,405
CAPE_processed/00032_shortshort_bend_back_and_front.000127,cape,105,411
CAPE_processed/00032_shortshort_bend_back_and_front.000240,cape,105,411
CAPE_processed/00032_shortshort_chicken_wings.000081,cape,105,413
CAPE_processed/00032_shortshort_chicken_wings.000179,cape,105,413
CAPE_processed/00032_shortshort_flying_eagle.000020,cape,105,416
CAPE_processed/00032_shortshort_flying_eagle.000083,cape,105,416
CAPE_processed/00032_shortshort_flying_eagle.000202,cape,105,416
CAPE_processed/00032_shortshort_hips.000256,cape,105,417
CAPE_processed/00032_shortshort_pose_model.000161,cape,105,419
CAPE_processed/00032_shortshort_punching.000070,cape,105,420
CAPE_processed/00032_shortshort_shoulders_mill.000032,cape,105,422
CAPE_processed/00096_jerseyshort_ATUsquat.000060,cape,106,247
CAPE_processed/00096_jerseyshort_bend_back_and_front.000304,cape,106,249
CAPE_processed/00096_jerseyshort_flying_eagle.000051,cape,106,250
CAPE_processed/00096_jerseyshort_flying_eagle.000163,cape,106,250
CAPE_processed/00096_jerseyshort_hips.000261,cape,106,251
CAPE_processed/00096_jerseyshort_punching.000147,cape,106,253
CAPE_processed/00096_jerseyshort_soccer.000281,cape,106,255
CAPE_processed/00096_jerseyshort_squats.000064,cape,106,256
CAPE_processed/00096_jerseyshort_squats.000290,cape,106,256
CAPE_processed/00096_jerseyshort_tilt_twist_left.000347,cape,106,257
CAPE_processed/00096_longshort_ATUsquat.000159,cape,106,310
CAPE_processed/00096_longshort_ballerina_spin.000224,cape,106,313
CAPE_processed/00096_longshort_basketball.000204,cape,106,314
CAPE_processed/00096_longshort_chicken_wings.000105,cape,106,316
CAPE_processed/00096_longshort_flying_eagle.000065,cape,106,317
CAPE_processed/00096_longshort_hips.000202,cape,106,318
CAPE_processed/00096_longshort_pose_model.000154,cape,106,322
CAPE_processed/00096_longshort_shoulders_mill.000198,cape,106,325
CAPE_processed/00096_longshort_tilt_twist_left.000015,cape,106,329
CAPE_processed/00096_longshort_tilt_twist_left.000238,cape,106,329
CAPE_processed/00096_shirtlong_ATUsquat.000015,cape,106,342
CAPE_processed/00096_shirtlong_basketball.000158,cape,106,343
CAPE_processed/00096_shirtlong_bend_back_and_front.000149,cape,106,344
CAPE_processed/00096_shirtlong_hips.000189,cape,106,345
CAPE_processed/00096_shirtlong_hips.000426,cape,106,345
CAPE_processed/00096_shirtlong_punching.000336,cape,106,346
CAPE_processed/00096_shirtlong_squats.000066,cape,106,347
CAPE_processed/00096_shirtlong_tilt_twist_left.000146,cape,106,348
CAPE_processed/00096_shirtshort_ATUsquat.000253,cape,106,349
CAPE_processed/00096_shirtshort_ballerina_spin.000181,cape,106,350
CAPE_processed/00096_shirtshort_chicken_wings.000029,cape,106,351
CAPE_processed/00096_shirtshort_hips.000198,cape,106,352
CAPE_processed/00096_shirtshort_pose_model.000326,cape,106,353
CAPE_processed/00096_shirtshort_shoulders_mill.000099,cape,106,354
CAPE_processed/00096_shirtshort_soccer.000136,cape,106,355
CAPE_processed/00096_shirtshort_tilt_twist_left.000084,cape,106,356
CAPE_processed/00096_shirtshort_tilt_twist_left.000237,cape,106,356
CAPE_processed/00096_shortlong_ATUsquat.000150,cape,106,357
CAPE_processed/00096_shortlong_pose_model.000069,cape,106,387
CAPE_processed/00096_shortlong_soccer.000171,cape,106,396
CAPE_processed/00096_shortlong_squats.000257,cape,106,398
CAPE_processed/00096_shortshort_ballerina_spin.000266,cape,106,406
CAPE_processed/00096_shortshort_bend_back_and_front.000329,cape,106,411
CAPE_processed/00096_shortshort_flying_eagle.000037,cape,106,416
CAPE_processed/00096_shortshort_flying_eagle.000227,cape,106,416
CAPE_processed/00096_shortshort_hips.000269,cape,106,417
CAPE_processed/00096_shortshort_punching.000100,cape,106,420
CAPE_processed/00096_shortshort_shoulders_mill.000030,cape,106,422
CAPE_processed/00096_shortshort_soccer.000021,cape,106,425
CAPE_processed/00096_shortshort_tilt_twist_left.000083,cape,106,429
CAPE_processed/00122_shortlong_ATUsquat.000036,cape,107,357
CAPE_processed/00122_shortlong_ATUsquat.000171,cape,107,357
CAPE_processed/00122_shortlong_ballerina_spin.000019,cape,107,362
CAPE_processed/00122_shortlong_ballerina_spin.000108,cape,107,362
CAPE_processed/00122_shortlong_chicken_wings.000031,cape,107,372
CAPE_processed/00122_shortlong_chicken_wings.000160,cape,107,372
CAPE_processed/00122_shortlong_pose_model.000077,cape,107,387
CAPE_processed/00122_shortlong_pose_model.000164,cape,107,387
CAPE_processed/00122_shortlong_punching.000166,cape,107,388
CAPE_processed/00122_shortlong_shoulders_mill.000050,cape,107,391
CAPE_processed/00122_shortlong_shoulders_mill.000152,cape,107,391
CAPE_processed/00122_shortlong_soccer.000055,cape,107,396
CAPE_processed/00122_shortlong_soccer.000146,cape,107,396
CAPE_processed/00122_shortlong_soccer.000188,cape,107,396
CAPE_processed/00122_shortlong_squats.000068,cape,107,398
CAPE_processed/00122_shortlong_squats.000137,cape,107,398
CAPE_processed/00122_shortlong_squats.000212,cape,107,398
CAPE_processed/00122_shortlong_tilt_twist_left.000024,cape,107,402
CAPE_processed/00122_shortlong_tilt_twist_left.000063,cape,107,402
CAPE_processed/00122_shortlong_tilt_twist_left.000175,cape,107,402
CAPE_processed/00122_shortshort_ATUsquat.000126,cape,107,405
CAPE_processed/00122_shortshort_ballerina_spin.000060,cape,107,406
CAPE_processed/00122_shortshort_ballerina_spin.000206,cape,107,406
CAPE_processed/00122_shortshort_basketball.000038,cape,107,410
CAPE_processed/00122_shortshort_basketball.000165,cape,107,410
CAPE_processed/00122_shortshort_bend_back_and_front.000106,cape,107,411
CAPE_processed/00122_shortshort_bend_back_and_front.000237,cape,107,411
CAPE_processed/00122_shortshort_chicken_wings.000115,cape,107,413
CAPE_processed/00122_shortshort_flying_eagle.000024,cape,107,416
CAPE_processed/00122_shortshort_flying_eagle.000087,cape,107,416
CAPE_processed/00122_shortshort_flying_eagle.000218,cape,107,416
CAPE_processed/00122_shortshort_hips.000126,cape,107,417
CAPE_processed/00122_shortshort_hips.000177,cape,107,417
CAPE_processed/00122_shortshort_hips.000288,cape,107,417
CAPE_processed/00122_shortshort_hips.000348,cape,107,417
CAPE_processed/00122_shortshort_pose_model.000003,cape,107,419
CAPE_processed/00122_shortshort_pose_model.000090,cape,107,419
CAPE_processed/00122_shortshort_pose_model.000144,cape,107,419
CAPE_processed/00122_shortshort_pose_model.000219,cape,107,419
CAPE_processed/00122_shortshort_punching.000025,cape,107,420
CAPE_processed/00122_shortshort_punching.000127,cape,107,420
CAPE_processed/00122_shortshort_shoulders_mill.000156,cape,107,422
CAPE_processed/00122_shortshort_shoulders_mill.000251,cape,107,422
CAPE_processed/00122_shortshort_shoulders_mill.000342,cape,107,422
CAPE_processed/00122_shortshort_soccer.000074,cape,107,425
CAPE_processed/00122_shortshort_squats.000016,cape,107,426
CAPE_processed/00122_shortshort_squats.000171,cape,107,426
CAPE_processed/00122_shortshort_tilt_twist_left.000017,cape,107,429
CAPE_processed/00122_shortshort_tilt_twist_left.000154,cape,107,429
CAPE_processed/00122_shortshort_tilt_twist_left.000274,cape,107,429
CAPE_processed/00127_shortlong_ATUsquat.000036,cape,108,357
CAPE_processed/00127_shortlong_ATUsquat.000074,cape,108,357
CAPE_processed/00127_shortlong_ATUsquat.000089,cape,108,357
CAPE_processed/00127_shortlong_ATUsquat.000144,cape,108,357
CAPE_processed/00127_shortlong_ATUsquat.000166,cape,108,357
CAPE_processed/00127_shortlong_ATUsquat.000222,cape,108,357
CAPE_processed/00127_shortlong_ATUsquat.000239,cape,108,357
CAPE_processed/00127_shortlong_ballerina_spin.000003,cape,108,362
CAPE_processed/00127_shortlong_ballerina_spin.000079,cape,108,362
CAPE_processed/00127_shortlong_ballerina_spin.000123,cape,108,362
CAPE_processed/00127_shortlong_ballerina_spin.000144,cape,108,362
CAPE_processed/00127_shortlong_ballerina_spin.000168,cape,108,362
CAPE_processed/00127_shortlong_ballerina_spin.000233,cape,108,362
CAPE_processed/00127_shortlong_ballerina_spin.000281,cape,108,362
CAPE_processed/00127_shortlong_bend_back_and_front.000041,cape,108,369
CAPE_processed/00127_shortlong_bend_back_and_front.000078,cape,108,369
CAPE_processed/00127_shortlong_bend_back_and_front.000118,cape,108,369
CAPE_processed/00127_shortlong_bend_back_and_front.000146,cape,108,369
CAPE_processed/00127_shortlong_bend_back_and_front.000227,cape,108,369
CAPE_processed/00127_shortlong_bend_back_and_front.000271,cape,108,369
CAPE_processed/00127_shortlong_bend_back_and_front.000297,cape,108,369
CAPE_processed/00127_shortlong_hips.000034,cape,108,384
CAPE_processed/00127_shortlong_hips.000070,cape,108,384
CAPE_processed/00127_shortlong_hips.000093,cape,108,384
CAPE_processed/00127_shortlong_hips.000133,cape,108,384
CAPE_processed/00127_shortlong_hips.000202,cape,108,384
CAPE_processed/00127_shortlong_hips.000218,cape,108,384
CAPE_processed/00127_shortlong_hips.000260,cape,108,384
CAPE_processed/00127_shortlong_hips.000308,cape,108,384
CAPE_processed/00127_shortlong_hips.000344,cape,108,384
CAPE_processed/00127_shortlong_pose_model.000036,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000068,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000095,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000143,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000179,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000196,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000220,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000237,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000260,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000291,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000329,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000418,cape,108,387
CAPE_processed/00127_shortlong_pose_model.000464,cape,108,387
CAPE_processed/00127_shortlong_soccer.000040,cape,108,396
CAPE_processed/00127_shortlong_soccer.000089,cape,108,396
CAPE_processed/00127_shortlong_soccer.000119,cape,108,396
CAPE_processed/00127_shortlong_soccer.000150,cape,108,396
CAPE_processed/00127_shortlong_soccer.000210,cape,108,396
CAPE_processed/00127_shortlong_soccer.000301,cape,108,396
CAPE_processed/00127_shortlong_soccer.000322,cape,108,396
CAPE_processed/00134_longlong_ATUsquat_trial1.000031,cape,109,259
CAPE_processed/00134_longlong_badminton_trial1.000134,cape,109,263
CAPE_processed/00134_longlong_badminton_trial2.000212,cape,109,264
CAPE_processed/00134_longlong_ballet2_trial1.000258,cape,109,265
CAPE_processed/00134_longlong_ballet3_trial1.000314,cape,109,266
CAPE_processed/00134_longlong_ballet4_trial2.000114,cape,109,267
CAPE_processed/00134_longlong_box_trial2.000081,cape,109,270
CAPE_processed/00134_longlong_catchpick_trial2.000140,cape,109,271
CAPE_processed/00134_longlong_club_trial1.000013,cape,109,272
CAPE_processed/00134_longlong_drinkeat_trial1.000285,cape,109,274
CAPE_processed/00134_longlong_fashion_trial1.000032,cape,109,275
CAPE_processed/00134_longlong_frisbee_trial1.000226,cape,109,276
CAPE_processed/00134_longlong_golf_trial1.000019,cape,109,277
CAPE_processed/00134_longlong_handball_trial2.000054,cape,109,279
CAPE_processed/00134_longlong_housework_trial1.000363,cape,109,282
CAPE_processed/00134_longlong_lean_trial2.000067,cape,109,285
CAPE_processed/00134_longlong_music_trial1.000159,cape,109,288
CAPE_processed/00134_longlong_row_trial2.000108,cape,109,292
CAPE_processed/00134_longlong_run_trial2.000060,cape,109,293
CAPE_processed/00134_longlong_ski_trial2.000064,cape,109,295
CAPE_processed/00134_longlong_slack_trial1.000074,cape,109,296
CAPE_processed/00134_longlong_soccer_trial1.000113,cape,109,297
CAPE_processed/00134_longlong_stretch_trial1.000009,cape,109,298
CAPE_processed/00134_longlong_stretch_trial2.000121,cape,109,299
CAPE_processed/00134_longlong_swim_trial1.000092,cape,109,300
CAPE_processed/00134_longlong_sword_trial1.000006,cape,109,301
CAPE_processed/00134_longlong_twist_trial1.000085,cape,109,305
CAPE_processed/00134_longlong_volleyball_trial2.000151,cape,109,306
CAPE_processed/00134_longlong_walk_trial2.000089,cape,109,309
CAPE_processed/00134_shortlong_athletics_trial1.000145,cape,109,358
CAPE_processed/00134_shortlong_badminton_trial2.000178,cape,109,361
CAPE_processed/00134_shortlong_ballet1_trial2.000168,cape,109,364
CAPE_processed/00134_shortlong_ballet2_trial1.000318,cape,109,365
CAPE_processed/00134_shortlong_ballet4_trial1.000281,cape,109,366
CAPE_processed/00134_shortlong_box_trial1.000179,cape,109,370
CAPE_processed/00134_shortlong_club_trial1.000010,cape,109,373
CAPE_processed/00134_shortlong_comfort_trial1.000121,cape,109,374
CAPE_processed/00134_shortlong_dig_trial1.000243,cape,109,375
CAPE_processed/00134_shortlong_dig_trial2.000278,cape,109,376
CAPE_processed/00134_shortlong_frisbee_trial1.000192,cape,109,381
CAPE_processed/00134_shortlong_handball_trial1.000208,cape,109,382
CAPE_processed/00134_shortlong_hockey_trial2.000093,cape,109,385
CAPE_processed/00134_shortlong_row_trial2.000010,cape,109,389
CAPE_processed/00134_shortlong_run_trial1.000037,cape,109,390
CAPE_processed/00134_shortlong_shoulders_trial1.000264,cape,109,392
CAPE_processed/00134_shortlong_ski_trial1.000241,cape,109,394
CAPE_processed/00134_shortlong_slack_trial2.000169,cape,109,395
CAPE_processed/00134_shortlong_stretch_trial1.000391,cape,109,399
CAPE_processed/00134_shortlong_swim_trial1.000219,cape,109,400
CAPE_processed/00134_shortlong_swim_trial2.000313,cape,109,401
CAPE_processed/00145_shortlong_ATUsquat.000006,cape,110,357
CAPE_processed/00145_shortlong_ATUsquat.000022,cape,110,357
CAPE_processed/00145_shortlong_ATUsquat.000047,cape,110,357
CAPE_processed/00145_shortlong_ATUsquat.000058,cape,110,357
CAPE_processed/00145_shortlong_ATUsquat.000080,cape,110,357
CAPE_processed/00145_shortlong_hips.000013,cape,110,384
CAPE_processed/00145_shortlong_hips.000031,cape,110,384
CAPE_processed/00145_shortlong_hips.000046,cape,110,384
CAPE_processed/00145_shortlong_hips.000074,cape,110,384
CAPE_processed/00145_shortlong_hips.000100,cape,110,384
CAPE_processed/00145_shortlong_hips.000110,cape,110,384
CAPE_processed/00145_shortlong_hips.000151,cape,110,384
CAPE_processed/00145_shortlong_hips.000178,cape,110,384
CAPE_processed/00145_shortlong_hips.000215,cape,110,384
CAPE_processed/00145_shortlong_pose_model.000005,cape,110,387
CAPE_processed/00145_shortlong_pose_model.000022,cape,110,387
CAPE_processed/00145_shortlong_pose_model.000054,cape,110,387
CAPE_processed/00145_shortlong_pose_model.000077,cape,110,387
CAPE_processed/00145_shortlong_pose_model.000089,cape,110,387
CAPE_processed/00145_shortlong_punching.000010,cape,110,388
CAPE_processed/00145_shortlong_punching.000028,cape,110,388
CAPE_processed/00145_shortlong_punching.000051,cape,110,388
CAPE_processed/00145_shortlong_punching.000107,cape,110,388
CAPE_processed/00145_shortlong_punching.000121,cape,110,388
CAPE_processed/00145_shortlong_punching.000138,cape,110,388
CAPE_processed/00145_shortlong_punching.000210,cape,110,388
CAPE_processed/00145_shortlong_simple.000008,cape,110,393
CAPE_processed/00145_shortlong_simple.000019,cape,110,393
CAPE_processed/00145_shortlong_simple.000044,cape,110,393
CAPE_processed/00145_shortlong_simple.000069,cape,110,393
CAPE_processed/00145_shortlong_simple.000085,cape,110,393
CAPE_processed/00145_shortlong_simple.000118,cape,110,393
CAPE_processed/00145_shortlong_simple.000139,cape,110,393
CAPE_processed/00145_shortlong_simple.000153,cape,110,393
CAPE_processed/00145_shortlong_twist_tilt_left.000009,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000017,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000047,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000060,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000076,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000099,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000120,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000137,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000160,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000176,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000189,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000206,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000219,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000243,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000274,cape,110,403
CAPE_processed/00145_shortlong_twist_tilt_left.000298,cape,110,403
CAPE_processed/00159_longlong_ATUsquat.000014,cape,111,258
CAPE_processed/00159_longlong_ATUsquat.000045,cape,111,258
CAPE_processed/00159_longlong_ATUsquat.000119,cape,111,258
CAPE_processed/00159_longlong_pose_model.000015,cape,111,289
CAPE_processed/00159_longlong_pose_model.000098,cape,111,289
CAPE_processed/00159_longlong_twist_tilt_left.000017,cape,111,303
CAPE_processed/00159_longlong_twist_tilt_left.000069,cape,111,303
CAPE_processed/00159_longlong_twist_tilt_left.000122,cape,111,303
CAPE_processed/00159_longlong_twist_tilt_left.000240,cape,111,303
CAPE_processed/00159_longlong_twist_tilt_left.000278,cape,111,303
CAPE_processed/00159_longshort_ATUsquat.000007,cape,111,310
CAPE_processed/00159_longshort_ATUsquat.000041,cape,111,310
CAPE_processed/00159_longshort_ATUsquat.000154,cape,111,310
CAPE_processed/00159_longshort_ATUsquat.000210,cape,111,310
CAPE_processed/00159_longshort_pose_model.000029,cape,111,322
CAPE_processed/00159_longshort_pose_model.000048,cape,111,322
CAPE_processed/00159_longshort_pose_model.000106,cape,111,322
CAPE_processed/00159_longshort_twist_tilt_left.000027,cape,111,331
CAPE_processed/00159_longshort_twist_tilt_left.000068,cape,111,331
CAPE_processed/00159_longshort_twist_tilt_left.000157,cape,111,331
CAPE_processed/00159_longshort_twist_tilt_left.000240,cape,111,331
CAPE_processed/00159_longshort_twist_tilt_left.000285,cape,111,331
CAPE_processed/00159_shortlong_ATUsquat.000004,cape,111,357
CAPE_processed/00159_shortlong_ATUsquat.000038,cape,111,357
CAPE_processed/00159_shortlong_ATUsquat.000070,cape,111,357
CAPE_processed/00159_shortlong_ATUsquat.000115,cape,111,357
CAPE_processed/00159_shortlong_ATUsquat.000166,cape,111,357
CAPE_processed/00159_shortlong_ATUsquat.000226,cape,111,357
CAPE_processed/00159_shortlong_pose_model.000032,cape,111,387
CAPE_processed/00159_shortlong_pose_model.000069,cape,111,387
CAPE_processed/00159_shortlong_pose_model.000127,cape,111,387
CAPE_processed/00159_shortlong_pose_model.000208,cape,111,387
CAPE_processed/00159_shortlong_pose_model.000307,cape,111,387
CAPE_processed/00159_shortlong_twist_tilt_left.000069,cape,111,403
CAPE_processed/00159_shortlong_twist_tilt_left.000102,cape,111,403
CAPE_processed/00159_shortlong_twist_tilt_left.000203,cape,111,403
CAPE_processed/00159_shortshort_ATUsquat.000028,cape,111,405
CAPE_processed/00159_shortshort_ATUsquat.000128,cape,111,405
CAPE_processed/00159_shortshort_pose_model.000002,cape,111,419
CAPE_processed/00159_shortshort_pose_model.000053,cape,111,419
CAPE_processed/00159_shortshort_pose_model.000061,cape,111,419
CAPE_processed/00159_shortshort_pose_model.000135,cape,111,419
CAPE_processed/00159_shortshort_pose_model.000189,cape,111,419
CAPE_processed/00159_shortshort_pose_model.000218,cape,111,419
CAPE_processed/00159_shortshort_pose_model.000291,cape,111,419
CAPE_processed/00159_shortshort_pose_model.000329,cape,111,419
CAPE_processed/00159_shortshort_twist_tilt_left.000034,cape,111,430
CAPE_processed/00159_shortshort_twist_tilt_left.000073,cape,111,430
CAPE_processed/00159_shortshort_twist_tilt_left.000118,cape,111,430
CAPE_processed/00159_shortshort_twist_tilt_left.000197,cape,111,430
CAPE_processed/00215_jerseyshort_ATUsquat.000022,cape,112,247
CAPE_processed/00215_jerseyshort_ATUsquat.000156,cape,112,247
CAPE_processed/00215_jerseyshort_ATUsquat.000287,cape,112,247
CAPE_processed/00215_jerseyshort_basketball.000120,cape,112,248
CAPE_processed/00215_jerseyshort_basketball.000235,cape,112,248
CAPE_processed/00215_jerseyshort_bend_back_and_front.000094,cape,112,249
CAPE_processed/00215_jerseyshort_flying_eagle.000066,cape,112,250
CAPE_processed/00215_jerseyshort_hips.000009,cape,112,251
CAPE_processed/00215_jerseyshort_pose_model.000116,cape,112,252
CAPE_processed/00215_jerseyshort_punching.000168,cape,112,253
CAPE_processed/00215_jerseyshort_shoulders_mill.000229,cape,112,254
CAPE_processed/00215_jerseyshort_shoulders_mill.000254,cape,112,254
CAPE_processed/00215_jerseyshort_soccer.000265,cape,112,255
CAPE_processed/00215_jerseyshort_squats.000178,cape,112,256
CAPE_processed/00215_jerseyshort_tilt_twist_left.000084,cape,112,257
CAPE_processed/00215_longshort_bend_back_and_front.000011,cape,112,315
CAPE_processed/00215_longshort_chicken_wings.000229,cape,112,316
CAPE_processed/00215_longshort_pose_model.000266,cape,112,322
CAPE_processed/00215_longshort_punching.000077,cape,112,323
CAPE_processed/00215_longshort_shoulders_mill.000073,cape,112,325
CAPE_processed/00215_longshort_shoulders_mill.000133,cape,112,325
CAPE_processed/00215_longshort_squats.000082,cape,112,328
CAPE_processed/00215_longshort_squats.000319,cape,112,328
CAPE_processed/00215_longshort_tilt_twist_left.000245,cape,112,329
CAPE_processed/00215_poloshort_ballerina_spin.000022,cape,112,333
CAPE_processed/00215_poloshort_basketball.000090,cape,112,334
CAPE_processed/00215_poloshort_basketball.000204,cape,112,334
CAPE_processed/00215_poloshort_bend_back_and_front.000119,cape,112,335
CAPE_processed/00215_poloshort_bend_back_and_front.000283,cape,112,335
CAPE_processed/00215_poloshort_hips.000098,cape,112,336
CAPE_processed/00215_poloshort_hips.000248,cape,112,336
CAPE_processed/00215_poloshort_pose_model.000035,cape,112,337
CAPE_processed/00215_poloshort_pose_model.000229,cape,112,337
CAPE_processed/00215_poloshort_punching.000209,cape,112,338
CAPE_processed/00215_poloshort_soccer.000058,cape,112,339
CAPE_processed/00215_poloshort_squats.000112,cape,112,340
CAPE_processed/00215_poloshort_tilt_twist_left.000004,cape,112,341
CAPE_processed/00215_poloshort_tilt_twist_left.000271,cape,112,341
CAPE_processed/00215_shortlong_basketball.000121,cape,112,367
CAPE_processed/00215_shortlong_bend_back_and_front.000157,cape,112,369
CAPE_processed/00215_shortlong_bend_back_and_front.000296,cape,112,369
