id,dataset,person_id,cloth_id
CAPE_processed/00215_shortlong_flying_eagle.000050,cape,112,380
CAPE_processed/00215_shortlong_flying_eagle.000322,cape,112,380
CAPE_processed/00215_shortlong_hips.000165,cape,112,384
CAPE_processed/00215_shortlong_hips.000293,cape,112,384
CAPE_processed/00215_shortlong_punching.000002,cape,112,388
CAPE_processed/00215_shortlong_punching.000144,cape,112,388
CAPE_processed/00215_shortlong_soccer.000031,cape,112,396
CAPE_processed/00215_shortlong_soccer.000241,cape,112,396
CAPE_processed/00215_shortlong_squats.000208,cape,112,398
CAPE_processed/02474_longlong_ATUsquat.000001,cape,113,258
CAPE_processed/02474_longlong_ATUsquat.000076,cape,113,258
CAPE_processed/02474_longlong_ROM_lower.000033,cape,113,260
CAPE_processed/02474_longlong_ROM_lower.000388,cape,113,260
CAPE_processed/02474_longlong_ROM_lower.000503,cape,113,260
CAPE_processed/02474_longlong_ROM_upper.000047,cape,113,261
CAPE_processed/02474_longlong_ROM_upper.000236,cape,113,261
CAPE_processed/02474_longlong_ROM_upper.000473,cape,113,261
CAPE_processed/02474_longlong_ROM_upper.000538,cape,113,261
CAPE_processed/02474_longlong_ROM_upper.000646,cape,113,261
CAPE_processed/02474_longlong_bend_twist.000101,cape,113,268
CAPE_processed/02474_longlong_bend_twist.000285,cape,113,268
CAPE_processed/02474_longlong_improvise.000103,cape,113,284
CAPE_processed/02474_longlong_improvise.000236,cape,113,284
CAPE_processed/02474_longlong_improvise.000285,cape,113,284
CAPE_processed/02474_longlong_move_arms.000023,cape,113,286
CAPE_processed/02474_longlong_move_arms.000296,cape,113,286
CAPE_processed/02474_longlong_move_arms.000387,cape,113,286
CAPE_processed/02474_longlong_move_shoulders.000047,cape,113,287
CAPE_processed/02474_longlong_move_shoulders.000169,cape,113,287
CAPE_processed/02474_longlong_rotate_hips.000009,cape,113,291
CAPE_processed/02474_longlong_rotate_hips.000180,cape,113,291
CAPE_processed/02474_longlong_rotate_hips.000284,cape,113,291
CAPE_processed/02474_longlong_twist_tilt.000090,cape,113,302
CAPE_processed/02474_longlong_twist_tilt.000200,cape,113,302
CAPE_processed/02474_longlong_twist_tilt.000374,cape,113,302
CAPE_processed/02474_longlong_twist_tilt.000469,cape,113,302
CAPE_processed/02474_longlong_walk_march.000137,cape,113,307
CAPE_processed/02474_longlong_walk_march.000161,cape,113,307
CAPE_processed/02474_longlong_walk_march.000214,cape,113,307
CAPE_processed/02474_longshort_ATUsquat.000047,cape,113,310
CAPE_processed/02474_longshort_ROM_lower.000018,cape,113,311
CAPE_processed/02474_longshort_ROM_lower.000204,cape,113,311
CAPE_processed/02474_longshort_ROM_lower.000478,cape,113,311
CAPE_processed/02474_longshort_ROM_upper.000013,cape,113,312
CAPE_processed/02474_longshort_ROM_upper.000151,cape,113,312
CAPE_processed/02474_longshort_ROM_upper.000330,cape,113,312
CAPE_processed/02474_longshort_ROM_upper.000507,cape,113,312
CAPE_processed/02474_longshort_ROM_upper.000633,cape,113,312
CAPE_processed/02474_longshort_improvise.000133,cape,113,319
CAPE_processed/02474_longshort_improvise.000264,cape,113,319
CAPE_processed/02474_longshort_move_arms.000088,cape,113,320
CAPE_processed/02474_longshort_move_arms.000367,cape,113,320
CAPE_processed/02474_longshort_move_shoulders.000013,cape,113,321
CAPE_processed/02474_longshort_move_shoulders.000209,cape,113,321
CAPE_processed/02474_longshort_rotate_hips.000080,cape,113,324
CAPE_processed/02474_longshort_rotate_hips.000169,cape,113,324
CAPE_processed/02474_longshort_rotate_hips.000266,cape,113,324
CAPE_processed/02474_longshort_rotate_hips.000349,cape,113,324
CAPE_processed/02474_longshort_walk_march.000294,cape,113,332
CAPE_processed/03223_longshort_ATUsquat.000104,cape,114,310
CAPE_processed/03223_longshort_ballerina_spin.000297,cape,114,313
CAPE_processed/03223_longshort_bend_back_and_front.000156,cape,114,315
CAPE_processed/03223_longshort_bend_back_and_front.000357,cape,114,315
CAPE_processed/03223_longshort_chicken_wings.000146,cape,114,316
CAPE_processed/03223_longshort_flying_eagle.000136,cape,114,317
CAPE_processed/03223_longshort_flying_eagle.000442,cape,114,317
CAPE_processed/03223_longshort_flying_eagle.000533,cape,114,317
CAPE_processed/03223_longshort_hips.000243,cape,114,318
CAPE_processed/03223_longshort_hips.000469,cape,114,318
CAPE_processed/03223_longshort_pose_model.000375,cape,114,322
CAPE_processed/03223_longshort_shoulders_mill.000003,cape,114,325
CAPE_processed/03223_longshort_squats.000021,cape,114,328
CAPE_processed/03223_shortlong_ATUsquat.000121,cape,114,357
CAPE_processed/03223_shortlong_basketball.000118,cape,114,367
CAPE_processed/03223_shortlong_basketball.000245,cape,114,367
CAPE_processed/03223_shortlong_bend_back_and_front.000417,cape,114,369
CAPE_processed/03223_shortlong_flying_eagle.000004,cape,114,380
CAPE_processed/03223_shortlong_flying_eagle.000208,cape,114,380
CAPE_processed/03223_shortlong_hips.000078,cape,114,384
CAPE_processed/03223_shortlong_hips.000369,cape,114,384
CAPE_processed/03223_shortlong_pose_model.000129,cape,114,387
CAPE_processed/03223_shortlong_pose_model.000506,cape,114,387
CAPE_processed/03223_shortlong_shoulders_mill.000129,cape,114,391
CAPE_processed/03223_shortlong_shoulders_mill.000222,cape,114,391
CAPE_processed/03223_shortlong_soccer.000162,cape,114,396
CAPE_processed/03223_shortlong_squats.000251,cape,114,398
CAPE_processed/03223_shortlong_tilt_twist_left.000279,cape,114,402
CAPE_processed/03223_shortlong_tilt_twist_left.000347,cape,114,402
CAPE_processed/03223_shortlong_tilt_twist_left.000420,cape,114,402
CAPE_processed/03223_shortlong_tilt_twist_left.000466,cape,114,402
CAPE_processed/03223_shortshort_ATUsquat.000086,cape,114,405
CAPE_processed/03223_shortshort_ballerina_spin.000027,cape,114,406
CAPE_processed/03223_shortshort_ballerina_spin.000272,cape,114,406
CAPE_processed/03223_shortshort_basketball.000118,cape,114,410
CAPE_processed/03223_shortshort_bend_back_and_front.000006,cape,114,411
CAPE_processed/03223_shortshort_bend_back_and_front.000118,cape,114,411
CAPE_processed/03223_shortshort_bend_back_and_front.000420,cape,114,411
CAPE_processed/03223_shortshort_chicken_wings.000077,cape,114,413
CAPE_processed/03223_shortshort_flying_eagle.000036,cape,114,416
CAPE_processed/03223_shortshort_flying_eagle.000275,cape,114,416
CAPE_processed/03223_shortshort_hips.000076,cape,114,417
CAPE_processed/03223_shortshort_hips.000402,cape,114,417
CAPE_processed/03223_shortshort_pose_model.000095,cape,114,419
CAPE_processed/03223_shortshort_punching.000105,cape,114,420
CAPE_processed/03223_shortshort_shoulders_mill.000007,cape,114,422
CAPE_processed/03223_shortshort_shoulders_mill.000376,cape,114,422
CAPE_processed/03223_shortshort_soccer.000087,cape,114,425
CAPE_processed/03223_shortshort_squats.000035,cape,114,426
CAPE_processed/03223_shortshort_tilt_twist_left.000031,cape,114,429
CAPE_processed/03284_longlong_ATUsquat.000020,cape,115,258
CAPE_processed/03284_longlong_ATUsquat.000063,cape,115,258
CAPE_processed/03284_longlong_ATUsquat.000106,cape,115,258
CAPE_processed/03284_longlong_hips.000005,cape,115,281
CAPE_processed/03284_longlong_hips.000078,cape,115,281
CAPE_processed/03284_longlong_hips.000165,cape,115,281
CAPE_processed/03284_longlong_punching.000109,cape,115,290
CAPE_processed/03284_longlong_punching.000153,cape,115,290
CAPE_processed/03284_longlong_simple.000076,cape,115,294
CAPE_processed/03284_longlong_simple.000119,cape,115,294
CAPE_processed/03284_longlong_twist_tilt_left.000026,cape,115,303
CAPE_processed/03284_longlong_twist_tilt_left.000077,cape,115,303
CAPE_processed/03284_longlong_twist_tilt_left.000182,cape,115,303
CAPE_processed/03284_longlong_twist_tilt_left.000232,cape,115,303
CAPE_processed/03284_longlong_twist_tilt_left.000395,cape,115,303
CAPE_processed/03284_longshort_hips.000037,cape,115,318
CAPE_processed/03284_longshort_hips.000061,cape,115,318
CAPE_processed/03284_longshort_hips.000189,cape,115,318
CAPE_processed/03284_longshort_simple.000093,cape,115,326
CAPE_processed/03284_longshort_twist_tilt_left.000007,cape,115,331
CAPE_processed/03284_longshort_twist_tilt_left.000072,cape,115,331
CAPE_processed/03284_longshort_twist_tilt_left.000169,cape,115,331
CAPE_processed/03284_longshort_twist_tilt_left.000204,cape,115,331
CAPE_processed/03284_longshort_twist_tilt_left.000248,cape,115,331
CAPE_processed/03284_longshort_twist_tilt_left.000343,cape,115,331
CAPE_processed/03284_shortlong_hips.000044,cape,115,384
CAPE_processed/03284_shortlong_hips.000164,cape,115,384
CAPE_processed/03284_shortlong_punching.000041,cape,115,388
CAPE_processed/03284_shortlong_punching.000110,cape,115,388
CAPE_processed/03284_shortlong_punching.000161,cape,115,388
CAPE_processed/03284_shortlong_punching.000213,cape,115,388
CAPE_processed/03284_shortlong_simple.000008,cape,115,393
CAPE_processed/03284_shortlong_simple.000110,cape,115,393
CAPE_processed/03284_shortlong_twist_tilt_left.000042,cape,115,403
CAPE_processed/03284_shortlong_twist_tilt_left.000185,cape,115,403
CAPE_processed/03284_shortlong_twist_tilt_left.000206,cape,115,403
CAPE_processed/03284_shortlong_twist_tilt_left.000236,cape,115,403
CAPE_processed/03284_shortlong_twist_tilt_left.000292,cape,115,403
CAPE_processed/03284_shortlong_twist_tilt_left.000366,cape,115,403
CAPE_processed/03284_shortshort_hips.000056,cape,115,417
CAPE_processed/03284_shortshort_hips.000094,cape,115,417
CAPE_processed/03284_shortshort_hips.000141,cape,115,417
CAPE_processed/03284_shortshort_hips.000163,cape,115,417
CAPE_processed/03284_shortshort_punching.000056,cape,115,420
CAPE_processed/03284_shortshort_punching.000144,cape,115,420
CAPE_processed/03284_shortshort_simple.000025,cape,115,423
CAPE_processed/03284_shortshort_simple.000083,cape,115,423
CAPE_processed/03284_shortshort_twist_tilt_left.000112,cape,115,430
CAPE_processed/03284_shortshort_twist_tilt_left.000219,cape,115,430
CAPE_processed/03284_shortshort_twist_tilt_left.000268,cape,115,430
CAPE_processed/03331_longshort_chicken_wings.000002,cape,116,316
CAPE_processed/03331_longshort_chicken_wings.000041,cape,116,316
CAPE_processed/03331_longshort_chicken_wings.000076,cape,116,316
CAPE_processed/03331_longshort_hips.000004,cape,116,318
CAPE_processed/03331_longshort_hips.000030,cape,116,318
CAPE_processed/03331_longshort_hips.000069,cape,116,318
CAPE_processed/03331_longshort_hips.000098,cape,116,318
CAPE_processed/03331_longshort_hips.000135,cape,116,318
CAPE_processed/03331_longshort_punching.000017,cape,116,323
CAPE_processed/03331_longshort_punching.000045,cape,116,323
CAPE_processed/03331_longshort_punching.000086,cape,116,323
CAPE_processed/03331_longshort_punching.000102,cape,116,323
CAPE_processed/03331_longshort_punching.000122,cape,116,323
CAPE_processed/03331_longshort_simple.000004,cape,116,326
CAPE_processed/03331_longshort_simple.000064,cape,116,326
CAPE_processed/03331_longshort_simple.000081,cape,116,326
CAPE_processed/03331_longshort_twist_tilt_left.000004,cape,116,331
CAPE_processed/03331_longshort_twist_tilt_left.000038,cape,116,331
CAPE_processed/03331_longshort_twist_tilt_left.000078,cape,116,331
CAPE_processed/03331_shortshort_chicken_wings.000009,cape,116,413
CAPE_processed/03331_shortshort_chicken_wings.000026,cape,116,413
CAPE_processed/03331_shortshort_chicken_wings.000115,cape,116,413
CAPE_processed/03331_shortshort_hips.000008,cape,116,417
CAPE_processed/03331_shortshort_hips.000030,cape,116,417
CAPE_processed/03331_shortshort_hips.000064,cape,116,417
CAPE_processed/03331_shortshort_hips.000101,cape,116,417
CAPE_processed/03331_shortshort_hips.000124,cape,116,417
CAPE_processed/03331_shortshort_punching.000012,cape,116,420
CAPE_processed/03331_shortshort_punching.000042,cape,116,420
CAPE_processed/03331_shortshort_punching.000076,cape,116,420
CAPE_processed/03331_shortshort_punching.000107,cape,116,420
CAPE_processed/03331_shortshort_punching.000141,cape,116,420
CAPE_processed/03331_shortshort_punching.000194,cape,116,420
CAPE_processed/03331_shortshort_simple.000021,cape,116,423
CAPE_processed/03331_shortshort_simple.000054,cape,116,423
CAPE_processed/03331_shortshort_simple.000079,cape,116,423
CAPE_processed/03331_shortshort_simple.000142,cape,116,423
CAPE_processed/03331_shortshort_twist_tilt_left.000014,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000028,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000044,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000091,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000127,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000152,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000176,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000193,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000217,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000223,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000253,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000294,cape,116,430
CAPE_processed/03331_shortshort_twist_tilt_left.000306,cape,116,430
CAPE_processed/03375_blazerlong_babysit_trial2.000008,cape,117,240
CAPE_processed/03375_blazerlong_drinkeat_trial1.000052,cape,117,241
CAPE_processed/03375_blazerlong_handball_trial1.000115,cape,117,242
CAPE_processed/03375_blazerlong_music_trial1.000070,cape,117,243
CAPE_processed/03375_blazerlong_shoulders_trial1.000021,cape,117,244
CAPE_processed/03375_blazerlong_swim_trial2.000104,cape,117,245
CAPE_processed/03375_blazerlong_twist_tilt_trial2.000082,cape,117,246
CAPE_processed/03375_longlong_babysit_trial2.000003,cape,117,262
CAPE_processed/03375_longlong_box_trial1.000189,cape,117,269
CAPE_processed/03375_longlong_catchpick_trial2.000177,cape,117,271
CAPE_processed/03375_longlong_club_trial2.000039,cape,117,273
CAPE_processed/03375_longlong_drinkeat_trial1.000192,cape,117,274
CAPE_processed/03375_longlong_handball_trial1.000056,cape,117,278
CAPE_processed/03375_longlong_hands_up_trial1.000250,cape,117,280
CAPE_processed/03375_longlong_housework_trial2.000033,cape,117,283
CAPE_processed/03375_longlong_row_trial2.000049,cape,117,292
CAPE_processed/03375_longlong_ski_trial2.000161,cape,117,295
CAPE_processed/03375_longlong_swim_trial1.000189,cape,117,300
CAPE_processed/03375_longlong_twist_tilt_trial2.000153,cape,117,304
CAPE_processed/03375_longlong_walk_trial1.000190,cape,117,308
CAPE_processed/03375_shortlong_babysit_trial1.000035,cape,117,359
CAPE_processed/03375_shortlong_babysit_trial2.000112,cape,117,360
CAPE_processed/03375_shortlong_ballet1_trial1.000144,cape,117,363
CAPE_processed/03375_shortlong_ballet1_trial1.000284,cape,117,363
CAPE_processed/03375_shortlong_ballet2_trial1.000037,cape,117,365
CAPE_processed/03375_shortlong_basketball_trial1.000018,cape,117,368
CAPE_processed/03375_shortlong_box_trial1.000141,cape,117,370
CAPE_processed/03375_shortlong_catchpick_trial2.000103,cape,117,371
CAPE_processed/03375_shortlong_club_trial1.000158,cape,117,373
CAPE_processed/03375_shortlong_drinkeat_trial1.000043,cape,117,377
CAPE_processed/03375_shortlong_fashion_trial1.000122,cape,117,378
CAPE_processed/03375_shortlong_fashion_trial2.000082,cape,117,379
CAPE_processed/03375_shortlong_hands_up_trial2.000053,cape,117,383
CAPE_processed/03375_shortlong_housework_trial2.000032,cape,117,386
CAPE_processed/03375_shortlong_run_trial1.000142,cape,117,390
CAPE_processed/03375_shortlong_soccer_trial2.000058,cape,117,397
CAPE_processed/03375_shortlong_stretch_trial1.000246,cape,117,399
CAPE_processed/03375_shortlong_swim_trial2.000290,cape,117,401
CAPE_processed/03375_shortlong_volleyball_trial2.000221,cape,117,404
CAPE_processed/03375_shortshort_ballet2_trial1.000035,cape,117,407
CAPE_processed/03375_shortshort_ballet2_trial2.000036,cape,117,408
CAPE_processed/03375_shortshort_ballet3_trial1.000249,cape,117,409
CAPE_processed/03375_shortshort_box_trial1.000238,cape,117,412
CAPE_processed/03375_shortshort_drinkeat_trial1.000218,cape,117,414
CAPE_processed/03375_shortshort_fashion_trial1.000201,cape,117,415
CAPE_processed/03375_shortshort_housework_trial1.000041,cape,117,418
CAPE_processed/03375_shortshort_row_trial1.000070,cape,117,421
CAPE_processed/03375_shortshort_slack_trial1.000138,cape,117,424
CAPE_processed/03375_shortshort_stretch_trial1.000118,cape,117,427
CAPE_processed/03375_shortshort_swim_trial1.000349,cape,117,428
CAPE_processed/03383_shortlong_ATUsquat.000005,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000036,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000052,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000092,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000104,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000146,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000161,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000169,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000198,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000206,cape,118,357
CAPE_processed/03383_shortlong_ATUsquat.000225,cape,118,357
CAPE_processed/03383_shortlong_pose_model.000018,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000028,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000039,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000050,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000064,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000075,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000090,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000108,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000123,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000138,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000148,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000156,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000174,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000195,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000202,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000216,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000224,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000241,cape,118,387
CAPE_processed/03383_shortlong_pose_model.000255,cape,118,387
CAPE_processed/03383_shortlong_twist_tilt_left.000010,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000026,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000039,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000044,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000055,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000066,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000079,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000089,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000108,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000126,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000144,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000160,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000174,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000188,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000198,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000210,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000223,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000238,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000251,cape,118,403
CAPE_processed/03383_shortlong_twist_tilt_left.000268,cape,118,403
CAPE_processed/03394_longlong_ATUsquat.000012,cape,119,258
CAPE_processed/03394_longlong_ATUsquat.000152,cape,119,258
CAPE_processed/03394_longlong_ATUsquat.000236,cape,119,258
CAPE_processed/03394_longlong_ROM_lower.000069,cape,119,260
CAPE_processed/03394_longlong_ROM_lower.000104,cape,119,260
CAPE_processed/03394_longlong_ROM_lower.000243,cape,119,260
CAPE_processed/03394_longlong_ROM_lower.000393,cape,119,260
CAPE_processed/03394_longlong_ROM_lower.000492,cape,119,260
CAPE_processed/03394_longlong_ROM_lower.000594,cape,119,260
CAPE_processed/03394_longlong_ROM_lower.000717,cape,119,260
CAPE_processed/03394_longlong_ROM_upper.000220,cape,119,261
CAPE_processed/03394_longlong_ROM_upper.000328,cape,119,261
CAPE_processed/03394_longlong_ROM_upper.000636,cape,119,261
CAPE_processed/03394_longlong_ROM_upper.000724,cape,119,261
CAPE_processed/03394_longlong_ROM_upper.000849,cape,119,261
CAPE_processed/03394_longlong_bend_twist.000040,cape,119,268
CAPE_processed/03394_longlong_bend_twist.000132,cape,119,268
CAPE_processed/03394_longlong_bend_twist.000246,cape,119,268
CAPE_processed/03394_longlong_bend_twist.000381,cape,119,268
CAPE_processed/03394_longlong_improvise.000088,cape,119,284
CAPE_processed/03394_longlong_improvise.000252,cape,119,284
CAPE_processed/03394_longlong_move_arms.000239,cape,119,286
CAPE_processed/03394_longlong_move_arms.000385,cape,119,286
CAPE_processed/03394_longlong_move_shoulders.000082,cape,119,287
CAPE_processed/03394_longlong_move_shoulders.000142,cape,119,287
CAPE_processed/03394_longlong_move_shoulders.000242,cape,119,287
CAPE_processed/03394_longlong_rotate_hips.000012,cape,119,291
CAPE_processed/03394_longlong_rotate_hips.000216,cape,119,291
CAPE_processed/03394_longlong_rotate_hips.000315,cape,119,291
CAPE_processed/03394_longlong_twist_tilt.000186,cape,119,302
CAPE_processed/03394_longlong_twist_tilt.000391,cape,119,302
CAPE_processed/03394_longlong_walk_march.000127,cape,119,307
CAPE_processed/03394_longlong_walk_march.000210,cape,119,307
CAPE_processed/03394_longshort_ATUsquat.000038,cape,119,310
CAPE_processed/03394_longshort_ATUsquat.000175,cape,119,310
CAPE_processed/03394_longshort_ROM_lower.000075,cape,119,311
CAPE_processed/03394_longshort_ROM_lower.000215,cape,119,311
CAPE_processed/03394_longshort_ROM_lower.000589,cape,119,311
CAPE_processed/03394_longshort_ROM_upper.000042,cape,119,312
CAPE_processed/03394_longshort_ROM_upper.000134,cape,119,312
CAPE_processed/03394_longshort_ROM_upper.000644,cape,119,312
CAPE_processed/03394_longshort_ROM_upper.000696,cape,119,312
CAPE_processed/03394_longshort_move_arms.000229,cape,119,320
CAPE_processed/03394_longshort_move_shoulders.000013,cape,119,321
CAPE_processed/03394_longshort_rotate_hips.000027,cape,119,324
CAPE_processed/03394_longshort_rotate_hips.000156,cape,119,324
CAPE_processed/03394_longshort_rotate_hips.000262,cape,119,324
CAPE_processed/03394_longshort_twist_tilt.000020,cape,119,330
CAPE_processed/03394_longshort_twist_tilt.000204,cape,119,330
CAPE_processed/03394_longshort_twist_tilt.000427,cape,119,330
